Date,Close,Volume
2012-02-01,104.05863189697266,166234500
2012-02-02,104.22359466552734,113090400
2012-02-03,105.68467712402344,160598500
2012-02-06,105.61398315429688,107694500
2012-02-07,105.88108825683594,135528100
2012-02-08,106.19528198242188,139361400
2012-02-09,106.32881927490234,148602900
2012-02-10,105.5433349609375,167907500
2012-02-13,106.32881927490234,115841900
2012-02-14,106.19528198242188,165329500
2012-02-15,105.70042419433594,195195100
2012-02-16,106.87083435058594,186567800
2012-02-17,107.15362548828125,129869400
2012-02-21,107.20076751708984,134042300
2012-02-22,106.85514831542969,124455300
2012-02-23,107.3264389038086,137704300
2012-02-24,107.56208801269531,105539100
2012-02-27,107.7427749633789,145728900
2012-02-28,108.05697631835938,129355900
2012-02-29,107.63277435302734,185934700
2012-03-01,108.19054412841797,145023500
2012-03-02,107.86060333251953,120638300
2012-03-05,107.42072296142578,140765000
2012-03-06,105.84968566894531,202129900
2012-03-07,106.58808135986328,143692200
2012-03-08,107.64852142333984,116968900
2012-03-09,108.06486511230469,122836800
2012-03-12,108.07266998291016,104003500
2012-03-13,110.02078247070312,184090500
2012-03-14,109.90298461914062,145163600
2012-03-15,110.53927612304688,165118500
2012-03-16,110.69232940673828,152893500
2012-03-19,111.12625885009766,125291100
2012-03-20,110.80277252197266,121729700
2012-03-21,110.62126922607422,122388400
2012-03-22,109.82440948486328,135216700
2012-03-23,110.17945098876953,120521000
2012-03-26,111.7258529663086,120164000
2012-03-27,111.37871551513672,119868500
2012-03-28,110.82646179199219,148562100
2012-03-29,110.63706970214844,164963700
2012-03-30,111.09469604492188,135486800
2012-04-02,111.9073257446289,151741100
2012-04-03,111.44971466064453,155806700
2012-04-04,110.34516143798828,146896000
2012-04-05,110.2899169921875,137439400
2012-04-09,109.0512466430664,127555900
2012-04-10,107.2208251953125,235360300
2012-04-11,108.08871459960938,154133000
2012-04-12,109.50096130371094,154321500
2012-04-13,108.19918823242188,169246700
2012-04-16,108.128173828125,147825300
2012-04-17,109.729736328125,147877600
2012-04-18,109.35892486572266,123884200
2012-04-19,108.65677642822266,198666700
2012-04-20,108.83818817138672,143199600
2012-04-23,107.92301940917969,171844900
2012-04-24,108.33328247070312,137484200
2012-04-25,109.8165283203125,150252200
2012-04-26,110.58184814453125,136291600
2012-04-27,110.7633056640625,130725000
2012-04-30,110.35306549072266,115092200
2012-05-01,111.03945922851562,138832200
2012-05-02,110.70808410644531,121081000
2012-05-03,109.8638916015625,143759700
2012-05-04,108.08871459960938,193927300
2012-05-07,108.16761779785156,127765900
2012-05-08,107.7336654663086,213377700
2012-05-09,107.0946044921875,220752500
2012-05-10,107.31553649902344,150600000
2012-05-11,106.99203491210938,153032400
2012-05-14,105.80859375,163910000
2012-05-15,105.20106506347656,207629300
2012-05-16,104.79869842529297,207265500
2012-05-17,103.24441528320312,247992900
2012-05-18,102.3608169555664,319615900
2012-05-21,104.12017822265625,177861100
2012-05-22,104.30162048339844,197531200
2012-05-23,104.35688781738281,204958400
2012-05-24,104.56201171875,167357600
2012-05-25,104.22276306152344,135465600
2012-05-29,105.48512268066406,152883500
2012-05-30,103.95452880859375,162370400
2012-05-31,103.7257308959961,196186000
2012-06-01,101.11425018310547,253240900
2012-06-04,101.06690216064453,202545800
2012-06-05,101.83219909667969,164149400
2012-06-06,104.12017822265625,184202800
2012-06-07,104.18330383300781,184772700
2012-06-08,105.01174926757812,143915400
2012-06-11,103.67839050292969,169756100
2012-06-12,104.86969757080078,181931800
2012-06-13,104.19910430908203,172223900
2012-06-14,105.30365753173828,230615500
2012-06-15,106.380615234375,169444500
2012-06-18,106.58683776855469,131360900
2012-06-19,107.61776733398438,137382600
2012-06-20,107.44334411621094,206451800
2012-06-21,105.03241729736328,205272200
2012-06-22,105.84136962890625,130029200
2012-06-25,104.1441879272461,146375700
2012-06-26,104.66758728027344,141634000
2012-06-27,105.61137390136719,108088000
2012-06-28,105.30998229980469,169242100
2012-06-29,107.93501281738281,212250900
2012-07-02,108.26016235351562,129524500
2012-07-03,108.97390747070312,80450000
2012-07-05,108.48223114013672,126177500
2012-07-06,107.45126342773438,151192100
2012-07-09,107.3164291381836,103780500
2012-07-10,106.380615234375,167884800
2012-07-11,106.396484375,141733400
2012-07-12,105.88102722167969,143583200
2012-07-13,107.65745544433594,129642600
2012-07-16,107.40367889404297,97525200
2012-07-17,108.1412124633789,138860300
2012-07-18,108.94219207763672,113349700
2012-07-19,109.22769165039062,129847300
2012-07-20,108.22843170166016,142904500
2012-07-23,107.13401794433594,145210900
2012-07-24,106.21405029296875,173301200
2012-07-25,106.23785400390625,129122300
2012-07-26,107.99050903320312,156526500
2012-07-27,109.98110961914062,236768900
2012-07-30,109.98110961914062,106782000
2012-07-31,109.21183013916016,120575900
2012-08-01,109.11669158935547,138293800
2012-08-02,108.36328125,199556600
2012-08-03,110.51248168945312,157825000
2012-08-06,110.72657775878906,86326200
2012-08-07,111.28170776367188,109545100
2012-08-08,111.41653442382812,89754700
2012-08-09,111.51171112060547,90291700
2012-08-10,111.69408416748047,99792700
2012-08-13,111.63856506347656,79426900
2012-08-14,111.65443420410156,102379400
2012-08-15,111.78135681152344,71085900
2012-08-16,112.60613250732422,112014200
2012-08-17,112.75676727294922,90813700
2012-08-20,112.76471710205078,78255700
2012-08-21,112.4237060546875,105581100
2012-08-22,112.47126770019531,133243500
2012-08-23,111.55136108398438,111466400
2012-08-24,112.22541046142578,99481200
2012-08-27,112.24923706054688,68785900
2012-08-28,112.13823699951172,75689600
2012-08-29,112.22541046142578,65421300
2012-08-30,111.41653442382812,96589900
2012-08-31,111.94788360595703,151970400
2012-09-04,111.84476470947266,120226200
2012-09-05,111.7496109008789,100660300
2012-09-06,114.0177230834961,158272500
2012-09-07,114.46189880371094,107272100
2012-09-10,113.81159973144531,86458500
2012-09-11,114.12876892089844,88760000
2012-09-12,114.50949096679688,87640900
2012-09-13,116.2541732788086,225470200
2012-09-14,116.76969146728516,169777000
2012-09-17,116.37313079833984,119427800
2012-09-18,116.2779769897461,98326600
2012-09-19,116.34138488769531,128318300
2012-09-20,116.34937286376953,154009800
2012-09-21,116.30071258544922,108737500
2012-09-24,116.12532043457031,95682000
2012-09-25,114.88945007324219,133165200
2012-09-26,114.2436752319336,146502200
2012-09-27,115.320068359375,111830300
2012-09-28,114.78584289550781,150696100
2012-10-01,115.08879089355469,135911200
2012-10-02,115.20841217041016,113422200
2012-10-03,115.6788330078125,121283100
2012-10-04,116.50800323486328,124311600
2012-10-05,116.51595306396484,124842100
2012-10-08,116.11730194091797,78415400
2012-10-09,114.96923828125,148872900
2012-10-10,114.23574829101562,124247500
2012-10-11,114.29950714111328,123601500
2012-10-12,113.9247817993164,124181900
2012-10-15,114.87356567382812,107689100
2012-10-16,116.0376205444336,108815500
2012-10-17,116.56376647949219,128834100
2012-10-18,116.26084899902344,148108500
2012-10-19,114.32344818115234,185645200
2012-10-22,114.33939361572266,125578600
2012-10-23,112.7527847290039,192056300
2012-10-24,112.43386840820312,120179400
2012-10-25,112.7607421875,134457400
2012-10-26,112.69699096679688,146023500
2012-10-31,112.69699096679688,103438500
2012-11-01,113.87696838378906,100995600
2012-11-02,112.8643798828125,137702200
2012-11-05,113.09561157226562,98378500
2012-11-06,113.98060607910156,107068100
2012-11-07,111.3973617553711,264304500
2012-11-08,110.05795288085938,181517300
2012-11-09,110.15360260009766,201055300
2012-11-12,110.24128723144531,97677500
2012-11-13,109.85858917236328,123018300
2012-11-14,108.37564086914062,191505000
2012-11-15,108.19224548339844,178128400
2012-11-16,108.72644805908203,239483900
2012-11-19,110.92699432373047,151495800
2012-11-20,110.97481536865234,119807400
2012-11-21,111.18207550048828,81710800
2012-11-23,112.69699096679688,65409200
2012-11-26,112.45779418945312,100124400
2012-11-27,111.88371276855469,128646200
2012-11-28,112.7846908569336,177086500
2012-11-29,113.31083679199219,151085900
2012-11-30,113.33479309082031,136568300
2012-12-03,112.77669525146484,124656300
2012-12-04,112.61724090576172,127512200
2012-12-05,112.81656646728516,147300500
2012-12-06,113.19925689697266,103220600
2012-12-07,113.54206085205078,108726400
2012-12-10,113.58991241455078,98840700
2012-12-11,114.36329650878906,152570400
2012-12-12,114.41913604736328,145880100
2012-12-13,113.7175064086914,135715000
2012-12-14,113.29492950439453,137701700
2012-12-17,114.6263656616211,143238200
2012-12-18,115.9020767211914,177762800
2012-12-19,115.04096984863281,150895400
2012-12-20,115.70272827148438,168487000
2012-12-21,114.6524887084961,245883800
2012-12-24,114.29915618896484,53874600
2012-12-26,113.81739807128906,106947700
2012-12-27,113.66490173339844,167920600
2012-12-28,112.43636322021484,148806700
2012-12-31,114.34737396240234,243935200
2013-01-02,117.27811431884766,192059000
2013-01-03,117.01318359375,144761800
2013-01-04,117.52703094482422,116817700
2013-01-07,117.20587158203125,110002500
2013-01-08,116.86863708496094,121265100
2013-01-09,117.16575622558594,90745600
2013-01-10,118.09711456298828,130735400
2013-01-11,118.0891342163086,113917300
2013-01-14,118.00881958007812,89567200
2013-01-15,118.0891342163086,93172600
2013-01-16,118.07305908203125,104849500
2013-01-17,118.8358383178711,133833500
2013-01-18,119.10082244873047,169906000
2013-01-22,119.74320220947266,111797300
2013-01-23,119.93590545654297,104596100
2013-01-24,119.96803283691406,146426400
2013-01-25,120.6424560546875,147211600
2013-01-28,120.4979248046875,113357700
2013-01-29,120.9717025756836,105694400
2013-01-30,120.4979248046875,137447700
2013-01-31,120.20082092285156,108975800
2013-02-01,121.43738555908203,131173000
2013-02-04,120.07238006591797,159073600
2013-02-05,121.28479766845703,113912400
2013-02-06,121.37312316894531,138762800
2013-02-07,121.21255493164062,162490000
2013-02-08,121.88701629638672,103133700
2013-02-11,121.86294555664062,73775000
2013-02-12,122.06365203857422,65392700
2013-02-13,122.16804504394531,82322600
2013-02-14,122.28042602539062,80834300
2013-02-15,122.13591003417969,215226500
2013-02-19,123.05130004882812,95105400
2013-02-20,121.51764678955078,160574800
2013-02-21,120.77899932861328,183257000
2013-02-22,121.9593276977539,106356600
2013-02-25,119.6388168334961,245824800
2013-02-26,120.45780944824219,186596200
2013-02-27,121.97533416748047,150781900
2013-02-28,121.73443603515625,126866000
2013-03-01,122.13591003417969,170634800
2013-03-04,122.78630828857422,99010200
2013-03-05,123.88632202148438,121431900
2013-03-06,124.05498504638672,94469900
2013-03-07,124.27982330322266,86101400
2013-03-08,124.80976867675781,123477800
2013-03-11,125.28349304199219,83746800
2013-03-12,125.00244903564453,105755800
2013-03-13,125.17910766601562,92550900
2013-03-14,125.84555053710938,126329900
2013-03-15,125.67940521240234,138601100
2013-03-18,124.98576354980469,126704300
2013-03-19,124.69548797607422,167567300
2013-03-20,125.5665054321289,113759300
2013-03-21,124.49383544921875,128605000
2013-03-22,125.4939193725586,111163600
2013-03-25,124.96965026855469,151322300
2013-03-26,125.96977233886719,86856600
2013-03-27,125.96977233886719,99950600
2013-03-28,126.35689544677734,102932800
2013-04-01,125.85682678222656,99194100
2013-04-02,126.47785186767578,101504300
2013-04-03,125.19556427001953,154167400
2013-04-04,125.70361328125,131885000
2013-04-05,125.13902282714844,159666000
2013-04-08,125.98590850830078,86571200
2013-04-09,126.42141723632812,101922200
2013-04-10,127.96992492675781,135711100
2013-04-11,128.38934326171875,110142500
2013-04-12,128.07472229003906,116359900
2013-04-15,125.1067886352539,217259000
2013-04-16,126.95374298095703,147507800
2013-04-17,125.09872436523438,226834800
2013-04-18,124.31636810302734,167583200
2013-04-19,125.3971176147461,149687600
2013-04-22,125.95359802246094,106553500
2013-04-23,127.25208282470703,166141300
2013-04-24,127.33275604248047,96781200
2013-04-25,127.84891510009766,131060600
2013-04-26,127.62310028076172,95918800
2013-04-29,128.47804260253906,88572800
2013-04-30,128.7844696044922,116010700
2013-05-01,127.6553726196289,138874200
2013-05-02,128.84097290039062,96407600
2013-05-03,130.14747619628906,144202300
2013-05-06,130.47811889648438,66882100
2013-05-07,131.13955688476562,90359200
2013-05-08,131.73635864257812,97419200
2013-05-09,131.3653564453125,106738600
2013-05-10,131.79283142089844,103203000
2013-05-13,131.8976593017578,81843200
2013-05-14,133.26060485839844,119000900
2013-05-15,133.97845458984375,120718500
2013-05-16,133.34934997558594,109913600
2013-05-17,134.63978576660156,129801000
2013-05-20,134.6317596435547,85071200
2013-05-21,134.82528686523438,95804200
2013-05-22,133.82525634765625,244031800
2013-05-23,133.4380645751953,211064400
2013-05-24,133.32516479492188,151573900
2013-05-28,134.1235809326172,143679800
2013-05-29,133.25257873535156,160363400
2013-05-30,133.74453735351562,107793800
2013-05-31,131.82504272460938,176850100
2013-06-03,132.5509033203125,168390700
2013-06-04,131.91375732421875,157631500
2013-06-05,130.0668182373047,211737800
2013-06-06,131.2443389892578,200225500
2013-06-07,132.91380310058594,188337800
2013-06-10,132.91380310058594,105667100
2013-06-11,131.54278564453125,159505400
2013-06-12,130.45396423339844,177361500
2013-06-13,132.43801879882812,163587800
2013-06-14,131.60728454589844,141197500
2013-06-17,132.62351989746094,136295600
2013-06-18,133.6720428466797,114695600
2013-06-19,131.82504272460938,206149500
2013-06-20,128.5586700439453,321255900
2013-06-21,128.97140502929688,271956800
2013-06-24,127.34164428710938,222329000
2013-06-25,128.5659942626953,162262200
2013-06-26,129.83885192871094,134848000
2013-06-27,130.6009979248047,129483700
2013-06-28,130.06594848632812,160402900
2013-07-01,130.82803344726562,131954800
2013-07-02,130.7064666748047,154863700
2013-07-03,130.76319885253906,75216400
2013-07-05,132.17393493652344,122416900
2013-07-08,132.92800903320312,108092500
2013-07-09,133.8846435546875,119298000
2013-07-10,133.93331909179688,121410100
2013-07-11,135.75762939453125,135592200
2013-07-12,135.8143768310547,104212700
2013-07-15,136.3332977294922,69450600
2013-07-16,135.82249450683594,88702100
2013-07-17,136.17108154296875,92873900
2013-07-18,136.91700744628906,103620100
2013-07-19,137.1602783203125,103831700
2013-07-22,137.42782592773438,79428600
2013-07-23,137.1359405517578,80829700
2013-07-24,136.6332244873047,112914000
2013-07-25,136.96571350097656,111088600
2013-07-26,137.11158752441406,107814600
2013-07-29,136.69000244140625,79695000
2013-07-30,136.69000244140625,85209600
2013-07-31,136.78732299804688,142388700
2013-08-01,138.36830139160156,110438400
2013-08-02,138.60345458984375,91116700
2013-08-05,138.40077209472656,54072700
2013-08-06,137.61431884765625,87495000
2013-08-07,137.16835021972656,84854700
2013-08-08,137.67112731933594,102181300
2013-08-09,137.27378845214844,91757700
2013-08-12,137.11158752441406,68593300
2013-08-13,137.5170135498047,80806000
2013-08-14,136.81166076660156,79829200
2013-08-15,134.89816284179688,152931800
2013-08-16,134.4522247314453,130868200
2013-08-19,133.59280395507812,96437600
2013-08-20,134.2495574951172,89294400
2013-08-21,133.4225311279297,159530500
2013-08-22,134.6387481689453,101471400
2013-08-23,135.09275817871094,90888900
2013-08-26,134.59007263183594,89702100
2013-08-27,132.42530822753906,158619400
2013-08-28,132.8955078125,108113000
2013-08-29,133.10633850097656,119200500
2013-08-30,132.6847686767578,134928900
2013-09-03,133.28469848632812,142375100
2013-09-04,134.3873748779297,97389400
2013-09-05,134.55764770507812,63090500
2013-09-06,134.62252807617188,159756500
2013-09-09,135.9116668701172,87559300
2013-09-10,136.91700744628906,105847200
2013-09-11,137.34669494628906,94545900
2013-09-12,136.98191833496094,83209000
2013-09-13,137.29002380371094,72727800
2013-09-16,138.08456420898438,106299200
2013-09-17,138.7008056640625,82523300
2013-09-18,140.3061065673828,203460600
2013-09-19,140.07095336914062,146616900
2013-09-20,139.09170532226562,132867100
2013-09-23,138.447998046875,104616500
2013-09-24,138.1221466064453,106333100
2013-09-25,137.7229461669922,117306500
2013-09-26,138.25247192382812,77146900
2013-09-27,137.61695861816406,99141800
2013-09-30,136.88377380371094,143937000
2013-10-01,137.96734619140625,127160000
2013-10-02,137.83700561523438,113350000
2013-10-03,136.56597900390625,176698000
2013-10-04,137.60073852539062,96878000
2013-10-07,136.4112548828125,96295000
2013-10-08,134.82244873046875,178015000
2013-10-09,134.9202423095703,168973000
2013-10-10,137.82887268066406,195955000
2013-10-11,138.71690368652344,105040000
2013-10-14,139.27096557617188,112106000
2013-10-15,138.26065063476562,155485000
2013-10-16,140.19155883789062,161676000
2013-10-17,141.12850952148438,129389000
2013-10-18,142.081787109375,138316000
2013-10-21,142.0898895263672,104104000
2013-10-22,142.9127655029297,126663000
2013-10-23,142.22840881347656,105484000
2013-10-24,142.70095825195312,70350000
2013-10-25,143.352783203125,93625000
2013-10-28,143.58087158203125,84979000
2013-10-29,144.34671020507812,87401000
2013-10-30,143.62974548339844,140002000
2013-10-31,143.2223663330078,133795000
2013-11-01,143.5645751953125,142805000
2013-11-04,144.06971740722656,85677000
2013-11-05,143.61343383789062,85825000
2013-11-06,144.34671020507812,87348000
2013-11-07,142.52174377441406,157000000
2013-11-08,144.44447326660156,136713000
2013-11-11,144.4689178466797,62614000
2013-11-12,144.17564392089844,83990000
2013-11-13,145.3325958251953,103844000
2013-11-14,146.05763244628906,103435000
2013-11-15,146.69314575195312,102818000
2013-11-18,146.1798553466797,104796000
2013-11-19,145.8621368408203,93891000
2013-11-20,145.4058837890625,124909000
2013-11-21,146.5791015625,92841000
2013-11-22,147.31239318847656,81296000
2013-11-25,147.16567993164062,79486000
2013-11-26,147.20648193359375,86994000
2013-11-27,147.5648956298828,58800000
2013-11-29,147.46713256835938,55870900
2013-12-02,147.0843048095703,99726000
2013-12-03,146.44869995117188,116563000
2013-12-04,146.4324493408203,123033000
2013-12-05,145.78884887695312,106934000
2013-12-06,147.4182891845703,127728000
2013-12-09,147.79306030273438,70124000
2013-12-10,147.2634735107422,80976000
2013-12-11,145.6094970703125,130591000
2013-12-12,145.12887573242188,115565000
2013-12-13,145.11256408691406,107808000
2013-12-16,146.0169219970703,96195000
2013-12-17,145.55258178710938,89886000
2013-12-18,148.0374755859375,234906000
2013-12-19,147.86639404296875,136531200
2013-12-20,148.72650146484375,197087000
2013-12-23,149.52108764648438,85598000
2013-12-24,149.84873962402344,45368800
2013-12-26,150.61050415039062,63365000
2013-12-27,150.6024169921875,61814000
2013-12-30,150.57781982421875,56857000
2013-12-31,151.2904815673828,86119900
2014-01-02,149.84059143066406,119636900
2014-01-03,149.81597900390625,81390600
2014-01-06,149.38180541992188,108028200
2014-01-07,150.29925537109375,86144200
2014-01-08,150.3320770263672,96582300
2014-01-09,150.4303436279297,90683400
2014-01-10,150.83990478515625,102026400
2014-01-13,148.8330078125,149892000
2014-01-14,150.4549102783203,105016100
2014-01-15,151.26589965820312,98525800
2014-01-16,151.0692596435547,72290600
2014-01-17,150.4303436279297,107848700
2014-01-21,150.87265014648438,88621200
2014-01-22,150.9709930419922,61270900
2014-01-23,149.73402404785156,132496900
2014-01-24,146.53936767578125,208677100
2014-01-27,145.8184814453125,180843100
2014-01-28,146.68682861328125,110463200
2014-01-29,145.27784729003906,216597300
2014-01-30,146.81784057617188,118938100
2014-01-31,145.95774841308594,194677900
2014-02-03,142.67294311523438,254837100
2014-02-04,143.6722869873047,165012400
2014-02-05,143.49209594726562,164230500
2014-02-06,145.38430786132812,132877600
2014-02-07,147.18646240234375,170787200
2014-02-10,147.4568328857422,92218800
2014-02-11,149.07049560546875,117814100
2014-02-12,149.1442413330078,94717700
2014-02-13,149.91424560546875,100542200
2014-02-14,150.74163818359375,96498400
2014-02-18,150.9218292236328,80460900
2014-02-19,149.92247009277344,126524300
2014-02-20,150.80715942382812,104998100
2014-02-21,150.63514709472656,118116400
2014-02-24,151.470703125,114063900
2014-02-25,151.413330078125,117085000
2014-02-26,151.42152404785156,98677200
2014-02-27,152.2161102294922,93880800
2014-02-28,152.60110473632812,150842000
